2016-07-19 20:39:46 status unpacked passwd:arm64 1:4.2-3.1ubuntu5
2016-07-19 20:39:46 status unpacked passwd:arm64 1:4.2-3.1ubuntu5
2016-07-19 20:39:46 status unpacked passwd:arm64 1:4.2-3.1ubuntu5
2016-07-19 20:39:46 status half-configured passwd:arm64 1:4.2-3.1ubuntu5
2016-07-19 20:39:46 status installed passwd:arm64 1:4.2-3.1ubuntu5
2016-07-19 20:39:46 configure login:arm64 1:4.2-3.1ubuntu5 <none>
2016-07-19 20:39:46 status unpacked login:arm64 1:4.2-3.1ubuntu5
2016-07-19 20:39:46 status unpacked login:arm64 1:4.2-3.1ubuntu5
2016-07-19 20:39:46 status unpacked login:arm64 1:4.2-3.1ubuntu5
2016-07-19 20:39:46 status unpacked login:arm64 1:4.2-3.1ubuntu5
2016-07-19 20:39:46 status unpacked login:arm64 1:4.2-3.1ubuntu5
2016-07-19 20:39:46 status half-configured login:arm64 1:4.2-3.1ubuntu5
2016-07-19 20:39:46 status installed login:arm64 1:4.2-3.1ubuntu5
2016-07-19 20:39:46 configure adduser:all 3.113+nmu3ubuntu4 <none>
2016-07-19 20:39:46 status unpacked adduser:all 3.113+nmu3ubuntu4
2016-07-19 20:39:46 status unpacked adduser:all 3.113+nmu3ubuntu4
2016-07-19 20:39:46 status half-configured adduser:all 3.113+nmu3ubuntu4
2016-07-19 20:39:46 status installed adduser:all 3.113+nmu3ubuntu4
2016-07-19 20:39:46 configure libuuid1:arm64 2.27.1-6ubuntu3 <none>
2016-07-19 20:39:46 status unpacked libuuid1:arm64 2.27.1-6ubuntu3
2016-07-19 20:39:46 status half-configured libuuid1:arm64 2.27.1-6ubuntu3
2016-07-19 20:39:46 status installed libuuid1:arm64 2.27.1-6ubuntu3
2016-07-19 20:39:46 configure libblkid1:arm64 2.27.1-6ubuntu3 <none>
2016-07-19 20:39:46 status unpacked libblkid1:arm64 2.27.1-6ubuntu3
2016-07-19 20:39:46 status half-configured libblkid1:arm64 2.27.1-6ubuntu3
2016-07-19 20:39:46 status installed libblkid1:arm64 2.27.1-6ubuntu3
2016-07-19 20:39:46 configure libmount1:arm64 2.27.1-6ubuntu3 <none>
2016-07-19 20:39:46 status unpacked libmount1:arm64 2.27.1-6ubuntu3
2016-07-19 20:39:46 status half-configured libmount1:arm64 2.27.1-6ubuntu3
2016-07-19 20:39:46 status installed libmount1:arm64 2.27.1-6ubuntu3
2016-07-19 20:39:46 configure libcryptsetup4:arm64 2:1.6.6-5ubuntu2 <none>
2016-07-19 20:39:46 status unpacked libcryptsetup4:arm64 2:1.6.6-5ubuntu2
2016-07-19 20:39:46 status half-configured libcryptsetup4:arm64 2:1.6.6-5ubuntu2
2016-07-19 20:39:46 status installed libcryptsetup4:arm64 2:1.6.6-5ubuntu2
2016-07-19 20:39:46 configure mount:arm64 2.27.1-6ubuntu3 <none>
2016-07-19 20:39:46 status unpacked mount:arm64 2.27.1-6ubuntu3
2016-07-19 20:39:46 status half-configured mount:arm64 2.27.1-6ubuntu3
2016-07-19 20:39:46 status installed mount:arm64 2.27.1-6ubuntu3
2016-07-19 20:39:46 configure libfdisk1:arm64 2.27.1-6ubuntu3 <none>
2016-07-19 20:39:46 status unpacked libfdisk1:arm64 2.27.1-6ubuntu3
2016-07-19 20:39:46 status half-configured libfdisk1:arm64 2.27.1-6ubuntu3
2016-07-19 20:39:46 status installed libfdisk1:arm64 2.27.1-6ubuntu3
2016-07-19 20:39:46 configure initscripts:arm64 2.88dsf-59.3ubuntu2 <none>
2016-07-19 20:39:46 status unpacked initscripts:arm64 2.88dsf-59.3ubuntu2
2016-07-19 20:39:46 status unpacked initscripts:arm64 2.88dsf-59.3ubuntu2
2016-07-19 20:39:46 status unpacked initscripts:arm64 2.88dsf-59.3ubuntu2
2016-07-19 20:39:46 status unpacked initscripts:arm64 2.88dsf-59.3ubuntu2
2016-07-19 20:39:46 status unpacked initscripts:arm64 2.88dsf-59.3ubuntu2
2016-07-19 20:39:46 status unpacked initscripts:arm64 2.88dsf-59.3ubuntu2
2016-07-19 20:39:46 status unpacked initscripts:arm64 2.88dsf-59.3ubuntu2
2016-07-19 20:39:46 status unpacked initscripts:arm64 2.88dsf-59.3ubuntu2
2016-07-19 20:39:46 status unpacked initscripts:arm64 2.88dsf-59.3ubuntu2
2016-07-19 20:39:46 status unpacked initscripts:arm64 2.88dsf-59.3ubuntu2
2016-07-19 20:39:46 status unpacked initscripts:arm64 2.88dsf-59.3ubuntu2
2016-07-19 20:39:46 status unpacked initscripts:arm64 2.88dsf-59.3ubuntu2
2016-07-19 20:39:46 status unpacked initscripts:arm64 2.88dsf-59.3ubuntu2
2016-07-19 20:39:46 status unpacked initscripts:arm64 2.88dsf-59.3ubuntu2
2016-07-19 20:39:46 status unpacked initscripts:arm64 2.88dsf-59.3ubuntu2
2016-07-19 20:39:46 status unpacked initscripts:arm64 2.88dsf-59.3ubuntu2
2016-07-19 20:39:46 status unpacked initscripts:arm64 2.88dsf-59.3ubuntu2
2016-07-19 20:39:46 status unpacked initscripts:arm64 2.88dsf-59.3ubuntu2
2016-07-19 20:39:46 status unpacked initscripts:arm64 2.88dsf-59.3ubuntu2
2016-07-19 20:39:46 status unpacked initscripts:arm64 2.88dsf-59.3ubuntu2
2016-07-19 20:39:46 status unpacked initscripts:arm64 2.88dsf-59.3ubuntu2
2016-07-19 20:39:46 status unpacked initscripts:arm64 2.88dsf-59.3ubuntu2
2016-07-19 20:39:46 status unpacked initscripts:arm64 2.88dsf-59.3ubuntu2
2016-07-19 20:39:46 status unpacked initscripts:arm64 2.88dsf-59.3ubuntu2
2016-07-19 20:39:46 status unpacked initscripts:arm64 2.88dsf-59.3ubuntu2
2016-07-19 20:39:46 status unpacked initscripts:arm64 2.88dsf-59.3ubuntu2
2016-07-19 20:39:46 status half-configured initscripts:arm64 2.88dsf-59.3ubuntu2
2016-07-19 20:39:47 status installed initscripts:arm64 2.88dsf-59.3ubuntu2
2016-07-19 20:39:47 configure util-linux:arm64 2.27.1-6ubuntu3 <none>
2016-07-19 20:39:47 status unpacked util-linux:arm64 2.27.1-6ubuntu3
2016-07-19 20:39:47 status unpacked util-linux:arm64 2.27.1-6ubuntu3
2016-07-19 20:39:47 status unpacked util-linux:arm64 2.27.1-6ubuntu3
2016-07-19 20:39:47 status unpacked util-linux:arm64 2.27.1-6ubuntu3
2016-07-19 20:39:47 status unpacked util-linux:arm64 2.27.1-6ubuntu3
2016-07-19 20:39:47 status unpacked util-linux:arm64 2.27.1-6ubuntu3
2016-07-19 20:39:47 status unpacked util-linux:arm64 2.27.1-6ubuntu3
2016-07-19 20:39:47 status unpacked util-linux:arm64 2.27.1-6ubuntu3
2016-07-19 20:39:47 status half-configured util-linux:arm64 2.27.1-6ubuntu3
2016-07-19 20:39:47 status installed util-linux:arm64 2.27.1-6ubuntu3
2016-07-19 20:39:47 configure e2fsprogs:arm64 1.42.13-1ubuntu1 <none>
2016-07-19 20:39:47 status unpacked e2fsprogs:arm64 1.42.13-1ubuntu1
2016-07-19 20:39:47 status unpacked e2fsprogs:arm64 1.42.13-1ubuntu1
2016-07-19 20:39:47 status half-configured e2fsprogs:arm64 1.42.13-1ubuntu1
2016-07-19 20:39:47 status installed e2fsprogs:arm64 1.42.13-1ubuntu1
2016-07-19 20:39:47 configure procps:arm64 2:3.3.10-4ubuntu2 <none>
2016-07-19 20:39:47 status unpacked procps:arm64 2:3.3.10-4ubuntu2
2016-07-19 20:39:47 status unpacked procps:arm64 2:3.3.10-4ubuntu2
2016-07-19 20:39:47 status unpacked procps:arm64 2:3.3.10-4ubuntu2
2016-07-19 20:39:47 status unpacked procps:arm64 2:3.3.10-4ubuntu2
2016-07-19 20:39:47 status unpacked procps:arm64 2:3.3.10-4ubuntu2
2016-07-19 20:39:47 status unpacked procps:arm64 2:3.3.10-4ubuntu2
2016-07-19 20:39:47 status unpacked procps:arm64 2:3.3.10-4ubuntu2
2016-07-19 20:39:47 status unpacked procps:arm64 2:3.3.10-4ubuntu2
2016-07-19 20:39:47 status unpacked procps:arm64 2:3.3.10-4ubuntu2
2016-07-19 20:39:47 status unpacked procps:arm64 2:3.3.10-4ubuntu2
2016-07-19 20:39:47 status unpacked procps:arm64 2:3.3.10-4ubuntu2
2016-07-19 20:39:47 status unpacked procps:arm64 2:3.3.10-4ubuntu2
2016-07-19 20:39:47 status unpacked procps:arm64 2:3.3.10-4ubuntu2
2016-07-19 20:39:47 status unpacked procps:arm64 2:3.3.10-4ubuntu2
2016-07-19 20:39:47 status half-configured procps:arm64 2:3.3.10-4ubuntu2
2016-07-19 20:39:47 status installed procps:arm64 2:3.3.10-4ubuntu2
2016-07-19 20:39:47 configure systemd:arm64 229-4ubuntu4 <none>
2016-07-19 20:39:47 status unpacked systemd:arm64 229-4ubuntu4
2016-07-19 20:39:47 status unpacked systemd:arm64 229-4ubuntu4
2016-07-19 20:39:47 status unpacked systemd:arm64 229-4ubuntu4
2016-07-19 20:39:47 status unpacked systemd:arm64 229-4ubuntu4
2016-07-19 20:39:47 status unpacked systemd:arm64 229-4ubuntu4
2016-07-19 20:39:47 status unpacked systemd:arm64 229-4ubuntu4
2016-07-19 20:39:47 status unpacked systemd:arm64 229-4ubuntu4
2016-07-19 20:39:47 status unpacked systemd:arm64 229-4ubuntu4
2016-07-19 20:39:47 status unpacked systemd:arm64 229-4ubuntu4
2016-07-19 20:39:47 status unpacked systemd:arm64 229-4ubuntu4
2016-07-19 20:39:47 status unpacked systemd:arm64 229-4ubuntu4
2016-07-19 20:39:47 status unpacked systemd:arm64 229-4ubuntu4
2016-07-19 20:39:47 status unpacked systemd:arm64 229-4ubuntu4
2016-07-19 20:39:47 status unpacked systemd:arm64 229-4ubuntu4
2016-07-19 20:39:47 status unpacked systemd:arm64 229-4ubuntu4
2016-07-19 20:39:47 status unpacked systemd:arm64 229-4ubuntu4
2016-07-19 20:39:47 status half-configured systemd:arm64 229-4ubuntu4
2016-07-19 20:39:48 status installed systemd:arm64 229-4ubuntu4
2016-07-19 20:39:48 configure systemd-sysv:arm64 229-4ubuntu4 <none>
2016-07-19 20:39:48 status unpacked systemd-sysv:arm64 229-4ubuntu4
2016-07-19 20:39:48 status half-configured systemd-sysv:arm64 229-4ubuntu4
2016-07-19 20:39:48 status installed systemd-sysv:arm64 229-4ubuntu4
2016-07-19 20:39:48 configure init:arm64 1.29ubuntu1 <none>
2016-07-19 20:39:48 status unpacked init:arm64 1.29ubuntu1
2016-07-19 20:39:48 status half-configured init:arm64 1.29ubuntu1
2016-07-19 20:39:48 status installed init:arm64 1.29ubuntu1
2016-07-19 20:39:48 trigproc libc-bin:arm64 2.23-0ubuntu3 <none>
2016-07-19 20:39:48 status half-configured libc-bin:arm64 2.23-0ubuntu3
2016-07-19 20:39:48 status installed libc-bin:arm64 2.23-0ubuntu3
2016-07-19 20:39:48 startup archives unpack
2016-07-19 20:39:48 install apt:arm64 <none> 1.2.10ubuntu1
2016-07-19 20:39:48 status triggers-pending libc-bin:arm64 2.23-0ubuntu3
2016-07-19 20:39:48 status half-installed apt:arm64 1.2.10ubuntu1
2016-07-19 20:39:48 status unpacked apt:arm64 1.2.10ubuntu1
2016-07-19 20:39:48 status unpacked apt:arm64 1.2.10ubuntu1
2016-07-19 20:39:48 install gcc-5-base:arm64 <none> 5.3.1-14ubuntu2
2016-07-19 20:39:48 status half-installed gcc-5-base:arm64 5.3.1-14ubuntu2
2016-07-19 20:39:49 status unpacked gcc-5-base:arm64 5.3.1-14ubuntu2
2016-07-19 20:39:49 status unpacked gcc-5-base:arm64 5.3.1-14ubuntu2
2016-07-19 20:39:49 install gnupg:arm64 <none> 1.4.20-1ubuntu3
2016-07-19 20:39:49 status half-installed gnupg:arm64 1.4.20-1ubuntu3
2016-07-19 20:39:49 status unpacked gnupg:arm64 1.4.20-1ubuntu3
2016-07-19 20:39:49 status unpacked gnupg:arm64 1.4.20-1ubuntu3
2016-07-19 20:39:49 install gpgv:arm64 <none> 1.4.20-1ubuntu3
2016-07-19 20:39:49 status half-installed gpgv:arm64 1.4.20-1ubuntu3
2016-07-19 20:39:49 status unpacked gpgv:arm64 1.4.20-1ubuntu3
2016-07-19 20:39:49 status unpacked gpgv:arm64 1.4.20-1ubuntu3
2016-07-19 20:39:49 install libapt-pkg5.0:arm64 <none> 1.2.10ubuntu1
2016-07-19 20:39:49 status half-installed libapt-pkg5.0:arm64 1.2.10ubuntu1
2016-07-19 20:39:49 status unpacked libapt-pkg5.0:arm64 1.2.10ubuntu1
2016-07-19 20:39:49 status unpacked libapt-pkg5.0:arm64 1.2.10ubuntu1
2016-07-19 20:39:49 install liblz4-1:arm64 <none> 0.0~r131-2ubuntu2
2016-07-19 20:39:49 status half-installed liblz4-1:arm64 0.0~r131-2ubuntu2
2016-07-19 20:39:49 status unpacked liblz4-1:arm64 0.0~r131-2ubuntu2
2016-07-19 20:39:49 status unpacked liblz4-1:arm64 0.0~r131-2ubuntu2
2016-07-19 20:39:49 install libreadline6:arm64 <none> 6.3-8ubuntu2
2016-07-19 20:39:49 status half-installed libreadline6:arm64 6.3-8ubuntu2
2016-07-19 20:39:49 status unpacked libreadline6:arm64 6.3-8ubuntu2
2016-07-19 20:39:49 status unpacked libreadline6:arm64 6.3-8ubuntu2
2016-07-19 20:39:49 install libstdc++6:arm64 <none> 5.3.1-14ubuntu2
2016-07-19 20:39:49 status half-installed libstdc++6:arm64 5.3.1-14ubuntu2
2016-07-19 20:39:49 status unpacked libstdc++6:arm64 5.3.1-14ubuntu2
2016-07-19 20:39:49 status unpacked libstdc++6:arm64 5.3.1-14ubuntu2
2016-07-19 20:39:49 install libusb-0.1-4:arm64 <none> 2:0.1.12-28
2016-07-19 20:39:49 status half-installed libusb-0.1-4:arm64 2:0.1.12-28
2016-07-19 20:39:49 status unpacked libusb-0.1-4:arm64 2:0.1.12-28
2016-07-19 20:39:49 status unpacked libusb-0.1-4:arm64 2:0.1.12-28
2016-07-19 20:39:49 install readline-common:all <none> 6.3-8ubuntu2
2016-07-19 20:39:49 status half-installed readline-common:all 6.3-8ubuntu2
2016-07-19 20:39:49 status unpacked readline-common:all 6.3-8ubuntu2
2016-07-19 20:39:49 status unpacked readline-common:all 6.3-8ubuntu2
2016-07-19 20:39:49 install ubuntu-keyring:all <none> 2012.05.19
2016-07-19 20:39:49 status half-installed ubuntu-keyring:all 2012.05.19
2016-07-19 20:39:49 status unpacked ubuntu-keyring:all 2012.05.19
2016-07-19 20:39:49 status unpacked ubuntu-keyring:all 2012.05.19
2016-07-19 20:39:49 trigproc libc-bin:arm64 2.23-0ubuntu3 <none>
2016-07-19 20:39:49 status half-configured libc-bin:arm64 2.23-0ubuntu3
2016-07-19 20:39:49 status installed libc-bin:arm64 2.23-0ubuntu3
2016-07-19 20:39:49 startup packages configure
2016-07-19 20:39:49 configure readline-common:all 6.3-8ubuntu2 <none>
2016-07-19 20:39:49 status unpacked readline-common:all 6.3-8ubuntu2
2016-07-19 20:39:49 status half-configured readline-common:all 6.3-8ubuntu2
2016-07-19 20:39:49 status installed readline-common:all 6.3-8ubuntu2
2016-07-19 20:39:49 configure liblz4-1:arm64 0.0~r131-2ubuntu2 <none>
2016-07-19 20:39:49 status triggers-pending libc-bin:arm64 2.23-0ubuntu3
2016-07-19 20:39:49 status unpacked liblz4-1:arm64 0.0~r131-2ubuntu2
2016-07-19 20:39:49 status half-configured liblz4-1:arm64 0.0~r131-2ubuntu2
2016-07-19 20:39:49 status installed liblz4-1:arm64 0.0~r131-2ubuntu2
2016-07-19 20:39:49 configure gpgv:arm64 1.4.20-1ubuntu3 <none>
2016-07-19 20:39:49 status unpacked gpgv:arm64 1.4.20-1ubuntu3
2016-07-19 20:39:49 status half-configured gpgv:arm64 1.4.20-1ubuntu3
2016-07-19 20:39:49 status installed gpgv:arm64 1.4.20-1ubuntu3
2016-07-19 20:39:49 configure libusb-0.1-4:arm64 2:0.1.12-28 <none>
2016-07-19 20:39:49 status unpacked libusb-0.1-4:arm64 2:0.1.12-28
2016-07-19 20:39:49 status half-configured libusb-0.1-4:arm64 2:0.1.12-28
2016-07-19 20:39:49 status installed libusb-0.1-4:arm64 2:0.1.12-28
2016-07-19 20:39:49 configure ubuntu-keyring:all 2012.05.19 <none>
2016-07-19 20:39:49 status unpacked ubuntu-keyring:all 2012.05.19
2016-07-19 20:39:49 status half-configured ubuntu-keyring:all 2012.05.19
2016-07-19 20:39:49 status installed ubuntu-keyring:all 2012.05.19
2016-07-19 20:39:49 configure libreadline6:arm64 6.3-8ubuntu2 <none>
2016-07-19 20:39:49 status unpacked libreadline6:arm64 6.3-8ubuntu2
2016-07-19 20:39:49 status half-configured libreadline6:arm64 6.3-8ubuntu2
2016-07-19 20:39:49 status installed libreadline6:arm64 6.3-8ubuntu2
2016-07-19 20:39:49 configure gcc-5-base:arm64 5.3.1-14ubuntu2 <none>
2016-07-19 20:39:49 status unpacked gcc-5-base:arm64 5.3.1-14ubuntu2
2016-07-19 20:39:49 status half-configured gcc-5-base:arm64 5.3.1-14ubuntu2
2016-07-19 20:39:49 status installed gcc-5-base:arm64 5.3.1-14ubuntu2
2016-07-19 20:39:49 configure gnupg:arm64 1.4.20-1ubuntu3 <none>
2016-07-19 20:39:49 status unpacked gnupg:arm64 1.4.20-1ubuntu3
2016-07-19 20:39:49 status half-configured gnupg:arm64 1.4.20-1ubuntu3
2016-07-19 20:39:49 status installed gnupg:arm64 1.4.20-1ubuntu3
2016-07-19 20:39:49 configure libstdc++6:arm64 5.3.1-14ubuntu2 <none>
2016-07-19 20:39:49 status unpacked libstdc++6:arm64 5.3.1-14ubuntu2
2016-07-19 20:39:49 status half-configured libstdc++6:arm64 5.3.1-14ubuntu2
2016-07-19 20:39:49 status installed libstdc++6:arm64 5.3.1-14ubuntu2
2016-07-19 20:39:49 configure libapt-pkg5.0:arm64 1.2.10ubuntu1 <none>
2016-07-19 20:39:49 status unpacked libapt-pkg5.0:arm64 1.2.10ubuntu1
2016-07-19 20:39:49 status half-configured libapt-pkg5.0:arm64 1.2.10ubuntu1
2016-07-19 20:39:49 status installed libapt-pkg5.0:arm64 1.2.10ubuntu1
2016-07-19 20:39:49 configure apt:arm64 1.2.10ubuntu1 <none>
2016-07-19 20:39:49 status unpacked apt:arm64 1.2.10ubuntu1
2016-07-19 20:39:49 status unpacked apt:arm64 1.2.10ubuntu1
2016-07-19 20:39:49 status unpacked apt:arm64 1.2.10ubuntu1
2016-07-19 20:39:49 status unpacked apt:arm64 1.2.10ubuntu1
2016-07-19 20:39:49 status unpacked apt:arm64 1.2.10ubuntu1
2016-07-19 20:39:49 status unpacked apt:arm64 1.2.10ubuntu1
2016-07-19 20:39:49 status half-configured apt:arm64 1.2.10ubuntu1
2016-07-19 20:39:50 status installed apt:arm64 1.2.10ubuntu1
2016-07-19 20:39:50 trigproc libc-bin:arm64 2.23-0ubuntu3 <none>
2016-07-19 20:39:50 status half-configured libc-bin:arm64 2.23-0ubuntu3
2016-07-19 20:39:50 status installed libc-bin:arm64 2.23-0ubuntu3
2016-07-19 20:39:59 startup archives unpack
2016-07-19 20:39:59 upgrade base-files:arm64 9.4ubuntu4 9.4ubuntu4.2
2016-07-19 20:39:59 status half-configured base-files:arm64 9.4ubuntu4
2016-07-19 20:39:59 status unpacked base-files:arm64 9.4ubuntu4
2016-07-19 20:39:59 status half-installed base-files:arm64 9.4ubuntu4
2016-07-19 20:39:59 status half-installed base-files:arm64 9.4ubuntu4
2016-07-19 20:39:59 status unpacked base-files:arm64 9.4ubuntu4.2
2016-07-19 20:39:59 status unpacked base-files:arm64 9.4ubuntu4.2
2016-07-19 20:39:59 startup packages configure
2016-07-19 20:39:59 configure base-files:arm64 9.4ubuntu4.2 <none>
2016-07-19 20:39:59 status unpacked base-files:arm64 9.4ubuntu4.2
2016-07-19 20:39:59 status unpacked base-files:arm64 9.4ubuntu4.2
2016-07-19 20:39:59 status unpacked base-files:arm64 9.4ubuntu4.2
2016-07-19 20:39:59 status unpacked base-files:arm64 9.4ubuntu4.2
2016-07-19 20:39:59 status unpacked base-files:arm64 9.4ubuntu4.2
2016-07-19 20:39:59 status unpacked base-files:arm64 9.4ubuntu4.2
2016-07-19 20:39:59 status unpacked base-files:arm64 9.4ubuntu4.2
2016-07-19 20:39:59 status unpacked base-files:arm64 9.4ubuntu4.2
2016-07-19 20:39:59 status unpacked base-files:arm64 9.4ubuntu4.2
2016-07-19 20:39:59 status unpacked base-files:arm64 9.4ubuntu4.2
2016-07-19 20:39:59 status unpacked base-files:arm64 9.4ubuntu4.2
2016-07-19 20:39:59 status half-configured base-files:arm64 9.4ubuntu4.2
2016-07-19 20:39:59 status installed base-files:arm64 9.4ubuntu4.2
2016-07-19 20:39:59 startup archives unpack
2016-07-19 20:39:59 upgrade bash:arm64 4.3-14ubuntu1 4.3-14ubuntu1.1
2016-07-19 20:39:59 status half-configured bash:arm64 4.3-14ubuntu1
2016-07-19 20:39:59 status unpacked bash:arm64 4.3-14ubuntu1
2016-07-19 20:39:59 status half-installed bash:arm64 4.3-14ubuntu1
2016-07-19 20:39:59 status half-installed bash:arm64 4.3-14ubuntu1
2016-07-19 20:39:59 status unpacked bash:arm64 4.3-14ubuntu1.1
2016-07-19 20:39:59 status unpacked bash:arm64 4.3-14ubuntu1.1
2016-07-19 20:39:59 startup packages configure
2016-07-19 20:39:59 configure bash:arm64 4.3-14ubuntu1.1 <none>
2016-07-19 20:39:59 status unpacked bash:arm64 4.3-14ubuntu1.1
2016-07-19 20:39:59 status unpacked bash:arm64 4.3-14ubuntu1.1
2016-07-19 20:39:59 status unpacked bash:arm64 4.3-14ubuntu1.1
2016-07-19 20:39:59 status unpacked bash:arm64 4.3-14ubuntu1.1
2016-07-19 20:39:59 status unpacked bash:arm64 4.3-14ubuntu1.1
2016-07-19 20:39:59 status half-configured bash:arm64 4.3-14ubuntu1.1
2016-07-19 20:39:59 status installed bash:arm64 4.3-14ubuntu1.1
2016-07-19 20:39:59 startup archives unpack
2016-07-19 20:39:59 upgrade bsdutils:arm64 1:2.27.1-6ubuntu3 1:2.27.1-6ubuntu3.1
2016-07-19 20:39:59 status half-configured bsdutils:arm64 1:2.27.1-6ubuntu3
2016-07-19 20:39:59 status unpacked bsdutils:arm64 1:2.27.1-6ubuntu3
2016-07-19 20:39:59 status half-installed bsdutils:arm64 1:2.27.1-6ubuntu3
2016-07-19 20:39:59 status half-installed bsdutils:arm64 1:2.27.1-6ubuntu3
2016-07-19 20:39:59 status unpacked bsdutils:arm64 1:2.27.1-6ubuntu3.1
2016-07-19 20:39:59 status unpacked bsdutils:arm64 1:2.27.1-6ubuntu3.1
2016-07-19 20:39:59 startup packages configure
2016-07-19 20:39:59 configure bsdutils:arm64 1:2.27.1-6ubuntu3.1 <none>
2016-07-19 20:39:59 status unpacked bsdutils:arm64 1:2.27.1-6ubuntu3.1
2016-07-19 20:39:59 status half-configured bsdutils:arm64 1:2.27.1-6ubuntu3.1
2016-07-19 20:39:59 status installed bsdutils:arm64 1:2.27.1-6ubuntu3.1
2016-07-19 20:39:59 startup archives unpack
2016-07-19 20:39:59 upgrade dpkg:arm64 1.18.4ubuntu1 1.18.4ubuntu1.1
2016-07-19 20:39:59 status half-configured dpkg:arm64 1.18.4ubuntu1
2016-07-19 20:39:59 status unpacked dpkg:arm64 1.18.4ubuntu1
2016-07-19 20:39:59 status half-installed dpkg:arm64 1.18.4ubuntu1
2016-07-19 20:39:59 status half-installed dpkg:arm64 1.18.4ubuntu1
2016-07-19 20:39:59 status unpacked dpkg:arm64 1.18.4ubuntu1.1
2016-07-19 20:39:59 status unpacked dpkg:arm64 1.18.4ubuntu1.1
2016-07-19 20:39:59 startup packages configure
2016-07-19 20:39:59 configure dpkg:arm64 1.18.4ubuntu1.1 <none>
2016-07-19 20:39:59 status unpacked dpkg:arm64 1.18.4ubuntu1.1
2016-07-19 20:39:59 status unpacked dpkg:arm64 1.18.4ubuntu1.1
2016-07-19 20:39:59 status unpacked dpkg:arm64 1.18.4ubuntu1.1
2016-07-19 20:39:59 status unpacked dpkg:arm64 1.18.4ubuntu1.1
2016-07-19 20:39:59 status unpacked dpkg:arm64 1.18.4ubuntu1.1
2016-07-19 20:39:59 status half-configured dpkg:arm64 1.18.4ubuntu1.1
2016-07-19 20:39:59 status installed dpkg:arm64 1.18.4ubuntu1.1
2016-07-19 20:39:59 startup archives unpack
2016-07-19 20:39:59 upgrade grep:arm64 2.24-1 2.25-1~16.04.1
2016-07-19 20:39:59 status half-configured grep:arm64 2.24-1
2016-07-19 20:39:59 status unpacked grep:arm64 2.24-1
2016-07-19 20:39:59 status half-installed grep:arm64 2.24-1
2016-07-19 20:39:59 status half-installed grep:arm64 2.24-1
2016-07-19 20:39:59 status unpacked grep:arm64 2.25-1~16.04.1
2016-07-19 20:39:59 status unpacked grep:arm64 2.25-1~16.04.1
2016-07-19 20:39:59 startup packages configure
2016-07-19 20:39:59 configure grep:arm64 2.25-1~16.04.1 <none>
2016-07-19 20:39:59 status unpacked grep:arm64 2.25-1~16.04.1
2016-07-19 20:39:59 status half-configured grep:arm64 2.25-1~16.04.1
2016-07-19 20:39:59 status installed grep:arm64 2.25-1~16.04.1
2016-07-19 20:39:59 startup archives unpack
2016-07-19 20:39:59 upgrade init-system-helpers:all 1.29ubuntu1 1.29ubuntu2
2016-07-19 20:39:59 status half-configured init-system-helpers:all 1.29ubuntu1
2016-07-19 20:39:59 status unpacked init-system-helpers:all 1.29ubuntu1
2016-07-19 20:39:59 status half-installed init-system-helpers:all 1.29ubuntu1
2016-07-19 20:39:59 status half-installed init-system-helpers:all 1.29ubuntu1
2016-07-19 20:39:59 status unpacked init-system-helpers:all 1.29ubuntu2
2016-07-19 20:39:59 status unpacked init-system-helpers:all 1.29ubuntu2
2016-07-19 20:39:59 startup packages configure
2016-07-19 20:39:59 configure init-system-helpers:all 1.29ubuntu2 <none>
2016-07-19 20:39:59 status unpacked init-system-helpers:all 1.29ubuntu2
2016-07-19 20:39:59 status half-configured init-system-helpers:all 1.29ubuntu2
2016-07-19 20:39:59 status installed init-system-helpers:all 1.29ubuntu2
2016-07-19 20:39:59 startup archives unpack
2016-07-19 20:39:59 upgrade init:arm64 1.29ubuntu1 1.29ubuntu2
2016-07-19 20:39:59 status half-configured init:arm64 1.29ubuntu1
2016-07-19 20:39:59 status unpacked init:arm64 1.29ubuntu1
2016-07-19 20:39:59 status half-installed init:arm64 1.29ubuntu1
2016-07-19 20:39:59 status half-installed init:arm64 1.29ubuntu1
2016-07-19 20:39:59 status unpacked init:arm64 1.29ubuntu2
2016-07-19 20:39:59 status unpacked init:arm64 1.29ubuntu2
2016-07-19 20:39:59 startup packages configure
2016-07-19 20:39:59 configure init:arm64 1.29ubuntu2 <none>
2016-07-19 20:39:59 status unpacked init:arm64 1.29ubuntu2
2016-07-19 20:39:59 status half-configured init:arm64 1.29ubuntu2
2016-07-19 20:39:59 status installed init:arm64 1.29ubuntu2
2016-07-19 20:39:59 startup archives unpack
2016-07-19 20:40:00 upgrade libsystemd0:arm64 229-4ubuntu4 229-4ubuntu7
2016-07-19 20:40:00 status triggers-pending libc-bin:arm64 2.23-0ubuntu3
2016-07-19 20:40:00 status half-configured libsystemd0:arm64 229-4ubuntu4
2016-07-19 20:40:00 status unpacked libsystemd0:arm64 229-4ubuntu4
2016-07-19 20:40:00 status half-installed libsystemd0:arm64 229-4ubuntu4
2016-07-19 20:40:00 status half-installed libsystemd0:arm64 229-4ubuntu4
2016-07-19 20:40:00 status unpacked libsystemd0:arm64 229-4ubuntu7
2016-07-19 20:40:00 status unpacked libsystemd0:arm64 229-4ubuntu7
2016-07-19 20:40:00 trigproc libc-bin:arm64 2.23-0ubuntu3 <none>
